book,poem,card,text
book 2,De frugalitate,lines 89ff.,"rancidum aprum antiqui laudabant, non quia nasus 

90illis nullus erat, sed, credo, hac mente, quod hospes  

tardius adveniens vitiatum commodius quam 

integrum edax dominus consumeret. hos utinam inter 

heroas natum tellus me prima tulisset. 

das aliquid famae, quae carmine gratior aurem 

95occupet humanam? grandes rhombi patinaeque 

grande ferunt una cum damno dedecus. adde 

iratum patruum, vicinos, te tibi iniquum 

et frustra mortis cupidum, cum deerit egenti 

as, laquei pretium. 'iure' inquit 'Trausius istis 

100iurgatur verbis: ego vectigalia magna 

divitiasque habeo tribus amplas regibus.' ergo, 

quod superat non est melius quo insumere possis? 

cur eget indignus quisquam te divite? quare 

templa ruunt antiqua Deum? cur, inprobe, carae 

105non aliquid patriae tanto emetiris acervo? 

uni nimirum recte tibi semper erunt res, 

o magnus posthac inimicis risus. uterne 

ad casus dubios fidet sibi certius? hic qui 

pluribus adsuerit mentem corpusque superbum, 

110an qui contentus parvo metuensque futuri 

in pace, ut sapiens, aptarit idonea bello? 

quo magis his credas, puer hunc ego parvus Ofellum 

integris opibus novi non latius usum 

quam nunc accisis. videas metato in agello 

115cum pecore et gnatis fortem mercede colonum 

'non ego' narrantem 'temere edi luce profesta 

quicquam praeter holus fumosae cum pede pernae. 

ac mihi seu longum post tempus venerat hospes 

sive operum vacuo gratus conviva per imbrem  

120vicinus, bene erat non piscibus urbe petitis, 

sed pullo atque haedo; tum pensilis uva secundas 

et nux ornabat mensas cum duplice ficu. 

post hoc ludus erat culpa potare magistra 

ac venerata Ceres, ita culmo surgeret alto, 

125explicuit vino contractae seria frontis. 

saeviat atque novos moveat fortuna tumultus: 

quantum hinc inminuet? quanto aut ego parcius aut vos, 

o pueri, nituistis, ut huc novus incola venit? 

nam propriae telluris erum natura nec illum 

130nec me nec quemquam statuit: nos expulit ille, 

illum aut nequities aut vafri inscitia iuris, 

postremum expellet certe vivacior heres. 

nunc ager Umbreni sub nomine, nuper Ofelli 

dictus, erit nulli proprius, sed cedet in usum 

135nunc mihi, nunc alii. quocirca vivite fortes 

fortiaque adversis opponite pectora rebus.'"
book 2,Horatii servus libertate usus Saturnalitia festive illum et acriter obiurgat.,lines 83ff.,"quisnam igitur liber? sapiens sibi qui imperiosus, 

quem neque pauperies neque mors neque vincula terrent, 

85responsare cupidinibus, contemnere honores 

fortis, et in se ipso totus, teres atque rotundus, 

externi nequid valeat per leve morari, 

in quem manca ruit semper fortuna. potesne 

ex his ut proprium quid noscere? quinque talenta 

90poscit te mulier, vexat foribusque repulsum 

perfundit gelida, rursus vocat: eripe turpi 

colla iugo Liber, ""liber sum"" dic age. non quis. 

urget enim dominus mentem non lenis et acris 

subiectat lasso stimulos versatque negantem. 

95vel cum Pausiaca torpes, insane, tabella, 

qui peccas minus atque ego, cum Fulvi Rutubaeque 

aut Pacideiani contento poplite miror 

proelia rubrica picta aut carbone, velut si 

re vera pugnent, feriant vitentque moventes 

100arma viri? nequam et cessator Davus; at ipse 

subtilis veterum iudex et callidus audis. 

nil ego, si ducor libo fumante: tibi ingens 

virtus atque animus cenis responsat opimis? 

obsequium ventris mihi perniciosius est cur?  

105tergo plector enim. qui tu inpunitior illa, 

quae parvo sumi nequeunt, obsonia captas? 

nempe inamarescunt epulae sine fine petitae 

inlusique pedes vitiosum ferre recusant 

corpus. an hic peccat, sub noctem qui puer uvam 

110furtiva mutat strigili: qui praedia vendit, 

nil servile gulae parens habet? adde, quod idem 

non horam tecum esse potes, non otia recte 

ponere teque ipsum vitas fugitivus et erro, 

iam vino quaerens, iam somno fallere curam, 

115frustra: nam comes atra premit sequiturque fugacem.' 

'unde mihi lapidem?' 'quorsum est opus?' 'unde sagittas?' 

'aut insanit homo aut versus facit.' 'ocius hinc te 

ni rapis, accedes opera agro nona Sabino.'"